,cuisine,count,percentage,state_code
26,Healthy Food,2,0.02197802197802198,SD
35,Mexican,2,0.02197802197802198,SD
25,Greek,2,0.02197802197802198,SD
1,American,2,0.02197802197802198,SD
27,Ice Cream,2,0.02197802197802198,SD
28,Indian,2,0.02197802197802198,SD
29,International,2,0.02197802197802198,SD
30,Italian,2,0.02197802197802198,SD
31,Japanese,2,0.02197802197802198,SD
34,Mediterranean,2,0.02197802197802198,SD
