,cuisine,count,percentage,state_code
0,American,3,0.020833333333333332,AR
48,Seafood,3,0.020833333333333332,AR
20,Donuts,3,0.020833333333333332,AR
22,Fast Food,3,0.020833333333333332,AR
54,Sushi,3,0.020833333333333332,AR
53,Steak,3,0.020833333333333332,AR
26,Greek,3,0.020833333333333332,AR
50,Southern,3,0.020833333333333332,AR
47,Sandwich,3,0.020833333333333332,AR
17,Desserts,3,0.020833333333333332,AR
